id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00093,1184.2,00:19:44.200,00h19m44s200ms,abrupt_change,29605,1426,"28,30,320,135",0.042299,2.4673,0.042299,2.4672,event_frames_full/E00093_00h19m44s200ms_abrupt_change.jpg,event_crops/E00093_00h19m44s200ms_abrupt_change_DETAIL.jpg,"118,150,1920,841",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00093_00h19m44s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00093_00h19m44s200ms_abrupt_change_DETAIL.jpg,GE00492,CH08,CH08-E0085,event_frames/CH08-E0085_00h19m44s200ms_abrupt_change.jpg,detail_crops/CH08-E0085_00h19m44s200ms_DETAIL.jpg
E00094,1191.6,00:19:51.600,00h19m51s600ms,abrupt_change,29790,1463,"0,0,320,140",0.996295,54.255,0.996295,53.9782,event_frames_full/E00094_00h19m51s600ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00094_00h19m51s600ms_abrupt_change.jpg,,GE00493,CH08,CH08-E0086,event_frames/CH08-E0086_00h19m51s600ms_abrupt_change.jpg,
E00095,1192.0,00:19:52.000,00h19m52s000ms,abrupt_change,29800,1465,"0,0,320,140",0.992589,62.5241,0.262411,9.03,event_frames_full/E00095_00h19m52s000ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00095_00h19m52s000ms_abrupt_change.jpg,,GE00494,CH08,CH08-E0087,event_frames/CH08-E0087_00h19m52s000ms_abrupt_change.jpg,
E00096,1243.8,00:20:43.800,00h20m43s800ms,abrupt_change,31095,1724,"0,0,320,140",0.938147,38.1477,0.943527,38.1805,event_frames_full/E00096_00h20m43s800ms_abrupt_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00096_00h20m43s800ms_abrupt_change.jpg,,GE00495,CH08,CH08-E0088,event_frames/CH08-E0088_00h20m43s800ms_abrupt_change.jpg,
E00097,1244.4,00:20:44.400,00h20m44s400ms,stable_change,31110,1727,"0,0,320,140",0.996786,109.1904,0.000201,0.0154,event_frames_full/E00097_00h20m44s400ms_stable_change.jpg,,,chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00097_00h20m44s400ms_stable_change.jpg,,GE00496,CH08,CH08-E0089,event_frames/CH08-E0089_00h20m44s400ms_stable_change.jpg,
E00098,1246.0,00:20:46.000,00h20m46s000ms,settled,31150,1735,"0,34,155,93",0.009598,0.5784,0.0,0.0084,event_frames_full/E00098_00h20m46s000ms_settled.jpg,event_crops/E00098_00h20m46s000ms_settled_DETAIL.jpg,"0,174,980,589",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00098_00h20m46s000ms_settled.jpg,event_chunks_5fps/chunk_02/event_crops/E00098_00h20m46s000ms_settled_DETAIL.jpg,GE00497,CH08,CH08-E0090,event_frames/CH08-E0090_00h20m46s000ms_settled.jpg,detail_crops/CH08-E0090_00h20m46s000ms_DETAIL.jpg
E00099,1247.6,00:20:47.600,00h20m47s600ms,settled,31190,1743,"0,34,48,83",0.01125,0.8006,0.0,0.0,event_frames_full/E00099_00h20m47s600ms_settled.jpg,event_crops/E00099_00h20m47s600ms_settled_DETAIL.jpg,"0,174,338,529",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00099_00h20m47s600ms_settled.jpg,event_chunks_5fps/chunk_02/event_crops/E00099_00h20m47s600ms_settled_DETAIL.jpg,GE00498,CH08,CH08-E0091,event_frames/CH08-E0091_00h20m47s600ms_settled.jpg,detail_crops/CH08-E0091_00h20m47s600ms_DETAIL.jpg
E00100,1248.6,00:20:48.600,00h20m48s600ms,settled,31215,1748,"0,34,48,83",0.011786,0.8579,0.0,0.0108,event_frames_full/E00100_00h20m48s600ms_settled.jpg,event_crops/E00100_00h20m48s600ms_settled_DETAIL.jpg,"0,174,338,529",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00100_00h20m48s600ms_settled.jpg,event_chunks_5fps/chunk_02/event_crops/E00100_00h20m48s600ms_settled_DETAIL.jpg,GE00499,CH08,CH08-E0092,event_frames/CH08-E0092_00h20m48s600ms_settled.jpg,detail_crops/CH08-E0092_00h20m48s600ms_DETAIL.jpg
E00101,1252.0,00:20:52.000,00h20m52s000ms,settled,31300,1765,"0,34,48,83",0.012165,0.8084,0.0,0.0011,event_frames_full/E00101_00h20m52s000ms_settled.jpg,event_crops/E00101_00h20m52s000ms_settled_DETAIL.jpg,"0,174,338,529",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00101_00h20m52s000ms_settled.jpg,event_chunks_5fps/chunk_02/event_crops/E00101_00h20m52s000ms_settled_DETAIL.jpg,GE00500,CH08,CH08-E0093,event_frames/CH08-E0093_00h20m52s000ms_settled.jpg,detail_crops/CH08-E0093_00h20m52s000ms_DETAIL.jpg
E00102,1256.0,00:20:56.000,00h20m56s000ms,settled,31400,1785,"0,48,297,63",0.012433,0.3472,0.000201,0.0358,event_frames_full/E00102_00h20m56s000ms_settled.jpg,event_crops/E00102_00h20m56s000ms_settled_DETAIL.jpg,"0,258,1832,408",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00102_00h20m56s000ms_settled.jpg,event_chunks_5fps/chunk_02/event_crops/E00102_00h20m56s000ms_settled_DETAIL.jpg,GE00501,CH08,CH08-E0094,event_frames/CH08-E0094_00h20m56s000ms_settled.jpg,detail_crops/CH08-E0094_00h20m56s000ms_DETAIL.jpg
E00103,1259.6,00:20:59.600,00h20m59s600ms,settled,31490,1803,"0,46,53,140",0.012098,0.553,0.0,0.0,event_frames_full/E00103_00h20m59s600ms_settled.jpg,event_crops/E00103_00h20m59s600ms_settled_DETAIL.jpg,"0,246,368,842",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00103_00h20m59s600ms_settled.jpg,event_chunks_5fps/chunk_02/event_crops/E00103_00h20m59s600ms_settled_DETAIL.jpg,GE00502,CH08,CH08-E0095,event_frames/CH08-E0095_00h20m59s600ms_settled.jpg,detail_crops/CH08-E0095_00h20m59s600ms_DETAIL.jpg
