id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00285,2540.2,00:42:20.200,00h42m20s200ms,stable_change,63505,3706,"0,0,316,140",0.94317,17.9956,0.0,0.2751,event_frames_full/E00285_00h42m20s200ms_stable_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00285_00h42m20s200ms_stable_change.jpg,,GE01019,CH14,CH14-E0052,event_frames/CH14-E0052_00h42m20s200ms_stable_change.jpg,
E00286,2542.2,00:42:22.200,00h42m22s200ms,abrupt_change,63555,3716,"28,24,282,98",0.047009,2.6984,0.045692,2.6317,event_frames_full/E00286_00h42m22s200ms_abrupt_change.jpg,event_crops/E00286_00h42m22s200ms_abrupt_change_DETAIL.jpg,"118,114,1742,619",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00286_00h42m22s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00286_00h42m22s200ms_abrupt_change_DETAIL.jpg,GE01020,CH14,CH14-E0053,event_frames/CH14-E0053_00h42m22s200ms_abrupt_change.jpg,detail_crops/CH14-E0053_00h42m22s200ms_DETAIL.jpg
E00287,2548.6,00:42:28.600,00h42m28s600ms,settled,63715,3748,"30,24,67,82",0.004821,0.5854,0.000402,0.0515,event_frames_full/E00287_00h42m28s600ms_settled.jpg,event_crops/E00287_00h42m28s600ms_settled_DETAIL.jpg,"130,114,452,523",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00287_00h42m28s600ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00287_00h42m28s600ms_settled_DETAIL.jpg,GE01021,CH14,CH14-E0054,event_frames/CH14-E0054_00h42m28s600ms_settled.jpg,detail_crops/CH14-E0054_00h42m28s600ms_DETAIL.jpg
E00288,2552.4,00:42:32.400,00h42m32s400ms,settled,63810,3767,"30,54,50,82",0.004063,0.3411,0.0,0.2718,event_frames_full/E00288_00h42m32s400ms_settled.jpg,event_crops/E00288_00h42m32s400ms_settled_DETAIL.jpg,"130,294,350,523",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00288_00h42m32s400ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00288_00h42m32s400ms_settled_DETAIL.jpg,GE01022,CH14,CH14-E0055,event_frames/CH14-E0055_00h42m32s400ms_settled.jpg,detail_crops/CH14-E0055_00h42m32s400ms_DETAIL.jpg
E00289,2556.0,00:42:36.000,00h42m36s000ms,settled,63900,3785,"0,34,52,58",0.009888,0.7882,0.0,0.0,event_frames_full/E00289_00h42m36s000ms_settled.jpg,event_crops/E00289_00h42m36s000ms_settled_DETAIL.jpg,"0,174,362,378",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00289_00h42m36s000ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00289_00h42m36s000ms_settled_DETAIL.jpg,GE01023,CH14,CH14-E0056,event_frames/CH14-E0056_00h42m36s000ms_settled.jpg,detail_crops/CH14-E0056_00h42m36s000ms_DETAIL.jpg
E00290,2557.8,00:42:37.800,00h42m37s800ms,settled,63945,3794,"0,34,52,58",0.01,0.54,0.0,0.0,event_frames_full/E00290_00h42m37s800ms_settled.jpg,event_crops/E00290_00h42m37s800ms_settled_DETAIL.jpg,"0,174,362,378",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00290_00h42m37s800ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00290_00h42m37s800ms_settled_DETAIL.jpg,GE01024,CH14,CH14-E0057,event_frames/CH14-E0057_00h42m37s800ms_settled.jpg,detail_crops/CH14-E0057_00h42m37s800ms_DETAIL.jpg
E00291,2599.8,00:43:19.800,00h43m19s800ms,settled,64995,4004,"0,34,52,58",0.010045,0.5899,0.0,0.0,event_frames_full/E00291_00h43m19s800ms_settled.jpg,event_crops/E00291_00h43m19s800ms_settled_DETAIL.jpg,"0,174,362,378",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00291_00h43m19s800ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00291_00h43m19s800ms_settled_DETAIL.jpg,GE01025,CH14,CH14-E0058,event_frames/CH14-E0058_00h43m19s800ms_settled.jpg,detail_crops/CH14-E0058_00h43m19s800ms_DETAIL.jpg
E00292,2601.2,00:43:21.200,00h43m21s200ms,settled,65030,4011,"0,34,52,105",0.016362,1.0692,0.000201,0.0193,event_frames_full/E00292_00h43m21s200ms_settled.jpg,event_crops/E00292_00h43m21s200ms_settled_DETAIL.jpg,"0,174,362,661",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00292_00h43m21s200ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00292_00h43m21s200ms_settled_DETAIL.jpg,GE01026,CH14,CH14-E0059,event_frames/CH14-E0059_00h43m21s200ms_settled.jpg,detail_crops/CH14-E0059_00h43m21s200ms_DETAIL.jpg
E00293,2604.0,00:43:24.000,00h43m24s000ms,abrupt_change,65100,4025,"0,2,320,140",0.124665,8.4774,0.12529,8.4859,event_frames_full/E00293_00h43m24s000ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00293_00h43m24s000ms_abrupt_change.jpg,,GE01027,CH14,CH14-E0060,event_frames/CH14-E0060_00h43m24s000ms_abrupt_change.jpg,
E00294,2604.4,00:43:24.400,00h43m24s400ms,abrupt_change,65110,4027,"0,2,306,138",0.119018,6.9119,0.097009,5.6002,event_frames_full/E00294_00h43m24s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00294_00h43m24s400ms_abrupt_change.jpg,,GE01028,CH14,CH14-E0061,event_frames/CH14-E0061_00h43m24s400ms_abrupt_change.jpg,
