id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00334,763.0,00:12:43.000,00h12m43s000ms,settled,19075,3815,"101,77,207,125",0.028013,1.0011,0.0,0.0047,event_frames_full/E00334_00h12m43s000ms_settled.jpg,event_crops/E00334_00h12m43s000ms_settled_DETAIL.jpg,"556,433,1292,781",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00334_00h12m43s000ms_settled.jpg,event_chunks_5fps/chunk_01/event_crops/E00334_00h12m43s000ms_settled_DETAIL.jpg,GE00334,CH06,CH06-E0060,event_frames/CH06-E0060_00h12m43s000ms_settled.jpg,detail_crops/CH06-E0060_00h12m43s000ms_DETAIL.jpg
E00335,763.8,00:12:43.800,00h12m43s800ms,settled,19095,3819,"105,78,176,111",0.006518,0.33,0.0,0.005,event_frames_full/E00335_00h12m43s800ms_settled.jpg,event_crops/E00335_00h12m43s800ms_settled_DETAIL.jpg,"580,439,1106,697",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00335_00h12m43s800ms_settled.jpg,event_chunks_5fps/chunk_01/event_crops/E00335_00h12m43s800ms_settled_DETAIL.jpg,GE00335,CH06,CH06-E0061,event_frames/CH06-E0061_00h12m43s800ms_settled.jpg,detail_crops/CH06-E0061_00h12m43s800ms_DETAIL.jpg
E00336,764.4,00:12:44.400,00h12m44s400ms,stable_change,19110,3822,"100,82,207,99",0.040446,2.9006,0.0,0.0047,event_frames_full/E00336_00h12m44s400ms_stable_change.jpg,event_crops/E00336_00h12m44s400ms_stable_change_DETAIL.jpg,"550,463,1292,625",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00336_00h12m44s400ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00336_00h12m44s400ms_stable_change_DETAIL.jpg,GE00336,CH06,CH06-E0062,event_frames/CH06-E0062_00h12m44s400ms_stable_change.jpg,detail_crops/CH06-E0062_00h12m44s400ms_DETAIL.jpg
E00337,764.8,00:12:44.800,00h12m44s800ms,abrupt_change,19120,3824,"100,69,216,104",0.035067,2.209,0.035067,2.209,event_frames_full/E00337_00h12m44s800ms_abrupt_change.jpg,event_crops/E00337_00h12m44s800ms_abrupt_change_DETAIL.jpg,"550,384,1346,655",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00337_00h12m44s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00337_00h12m44s800ms_abrupt_change_DETAIL.jpg,GE00337,CH06,CH06-E0063,event_frames/CH06-E0063_00h12m44s800ms_abrupt_change.jpg,detail_crops/CH06-E0063_00h12m44s800ms_DETAIL.jpg
E00338,767.8,00:12:47.800,00h12m47s800ms,abrupt_change,19195,3839,"0,0,318,94",0.66721,81.5485,0.66721,81.4893,event_frames_full/E00338_00h12m47s800ms_abrupt_change.jpg,event_crops/E00338_00h12m47s800ms_abrupt_change_DETAIL.jpg,"0,0,1920,595",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00338_00h12m47s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00338_00h12m47s800ms_abrupt_change_DETAIL.jpg,GE00338,CH06,CH06-E0064,event_frames/CH06-E0064_00h12m47s800ms_abrupt_change.jpg,detail_crops/CH06-E0064_00h12m47s800ms_DETAIL.jpg
E00339,768.4,00:12:48.400,00h12m48s400ms,stable_change,19210,3842,"0,0,320,99",0.667656,81.5594,0.0,0.0073,event_frames_full/E00339_00h12m48s400ms_stable_change.jpg,event_crops/E00339_00h12m48s400ms_stable_change_DETAIL.jpg,"0,0,1920,625",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00339_00h12m48s400ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00339_00h12m48s400ms_stable_change_DETAIL.jpg,GE00339,CH06,CH06-E0065,event_frames/CH06-E0065_00h12m48s400ms_stable_change.jpg,detail_crops/CH06-E0065_00h12m48s400ms_DETAIL.jpg
E00340,769.0,00:12:49.000,00h12m49s000ms,stable_change,19225,3845,"29,37,300,140",0.022277,2.5156,0.0,0.0,event_frames_full/E00340_00h12m49s000ms_stable_change.jpg,event_crops/E00340_00h12m49s000ms_stable_change_DETAIL.jpg,"124,192,1850,842",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00340_00h12m49s000ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00340_00h12m49s000ms_stable_change_DETAIL.jpg,GE00340,CH06,CH06-E0066,event_frames/CH06-E0066_00h12m49s000ms_stable_change.jpg,detail_crops/CH06-E0066_00h12m49s000ms_DETAIL.jpg
E00341,769.6,00:12:49.600,00h12m49s600ms,abrupt_change,19240,3848,"28,20,320,140",0.315312,10.3792,0.297121,10.1186,event_frames_full/E00341_00h12m49s600ms_abrupt_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00341_00h12m49s600ms_abrupt_change.jpg,,GE00341,CH06,CH06-E0067,event_frames/CH06-E0067_00h12m49s600ms_abrupt_change.jpg,
E00342,777.4,00:12:57.400,00h12m57s400ms,abrupt_change,19435,3887,"28,14,320,137",0.197098,7.6301,0.204018,7.8957,event_frames_full/E00342_00h12m57s400ms_abrupt_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00342_00h12m57s400ms_abrupt_change.jpg,,GE00342,CH06,CH06-E0068,event_frames/CH06-E0068_00h12m57s400ms_abrupt_change.jpg,
E00343,777.8,00:12:57.800,00h12m57s800ms,abrupt_change,19445,3889,"28,13,320,140",0.194196,8.1806,0.194196,8.1806,event_frames_full/E00343_00h12m57s800ms_abrupt_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00343_00h12m57s800ms_abrupt_change.jpg,,GE00343,CH06,CH06-E0069,event_frames/CH06-E0069_00h12m57s800ms_abrupt_change.jpg,
