id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00007,1807.0,00:30:07.000,00h30m07s000ms,settled,45175,40,"36,83,63,102",0.004643,0.323,0.0,0.0013,event_frames_full/E00007_00h30m07s000ms_settled.jpg,event_crops/E00007_00h30m07s000ms_settled_DETAIL.jpg,"166,469,428,643",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00007_00h30m07s000ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00007_00h30m07s000ms_settled_DETAIL.jpg,GE00741,CH10,CH10-E0102,event_frames/CH10-E0102_00h30m07s000ms_settled.jpg,detail_crops/CH10-E0102_00h30m07s000ms_DETAIL.jpg
E00008,1808.0,00:30:08.000,00h30m08s000ms,abrupt_change,45200,45,"0,0,320,140",0.959286,114.2258,0.959286,114.2398,event_frames_full/E00008_00h30m08s000ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00008_00h30m08s000ms_abrupt_change.jpg,,GE00742,CH10,CH10-E0103,event_frames/CH10-E0103_00h30m08s000ms_abrupt_change.jpg,
E00009,1808.4,00:30:08.400,00h30m08s400ms,abrupt_change,45210,47,"37,5,320,140",0.724129,80.2664,0.724129,80.2664,event_frames_full/E00009_00h30m08s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00009_00h30m08s400ms_abrupt_change.jpg,,GE00743,CH10,CH10-E0104,event_frames/CH10-E0104_00h30m08s400ms_abrupt_change.jpg,
E00010,1810.4,00:30:10.400,00h30m10s400ms,abrupt_change,45260,57,"51,65,263,140",0.052991,3.0279,0.052723,2.9256,event_frames_full/E00010_00h30m10s400ms_abrupt_change.jpg,event_crops/E00010_00h30m10s400ms_abrupt_change_DETAIL.jpg,"256,360,1628,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00010_00h30m10s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00010_00h30m10s400ms_abrupt_change_DETAIL.jpg,GE00744,CH10,CH10-E0105,event_frames/CH10-E0105_00h30m10s400ms_abrupt_change.jpg,detail_crops/CH10-E0105_00h30m10s400ms_DETAIL.jpg
E00011,1810.8,00:30:10.800,00h30m10s800ms,abrupt_change,45270,59,"51,66,320,140",0.048661,2.644,0.056585,3.2915,event_frames_full/E00011_00h30m10s800ms_abrupt_change.jpg,event_crops/E00011_00h30m10s800ms_abrupt_change_DETAIL.jpg,"256,366,1920,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00011_00h30m10s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00011_00h30m10s800ms_abrupt_change_DETAIL.jpg,GE00745,CH10,CH10-E0106,event_frames/CH10-E0106_00h30m10s800ms_abrupt_change.jpg,detail_crops/CH10-E0106_00h30m10s800ms_DETAIL.jpg
E00012,1811.4,00:30:11.400,00h30m11s400ms,abrupt_change,45285,62,"37,0,320,129",0.185201,11.887,0.185134,11.8854,event_frames_full/E00012_00h30m11s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00012_00h30m11s400ms_abrupt_change.jpg,,GE00746,CH10,CH10-E0107,event_frames/CH10-E0107_00h30m11s400ms_abrupt_change.jpg,
E00013,1812.0,00:30:12.000,00h30m12s000ms,stable_change,45300,65,"37,0,320,140",0.173125,10.2298,0.002679,0.1424,event_frames_full/E00013_00h30m12s000ms_stable_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00013_00h30m12s000ms_stable_change.jpg,,GE00747,CH10,CH10-E0108,event_frames/CH10-E0108_00h30m12s000ms_stable_change.jpg,
E00014,1813.2,00:30:13.200,00h30m13s200ms,settled,45330,71,"68,98,118,128",0.013013,0.8775,0.000201,0.0146,event_frames_full/E00014_00h30m13s200ms_settled.jpg,event_crops/E00014_00h30m13s200ms_settled_DETAIL.jpg,"358,559,758,799",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00014_00h30m13s200ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00014_00h30m13s200ms_settled_DETAIL.jpg,GE00748,CH10,CH10-E0109,event_frames/CH10-E0109_00h30m13s200ms_settled.jpg,detail_crops/CH10-E0109_00h30m13s200ms_DETAIL.jpg
E00015,1815.2,00:30:15.200,00h30m15s200ms,settled,45380,81,"59,89,118,128",0.015871,1.0119,0.0,0.0,event_frames_full/E00015_00h30m15s200ms_settled.jpg,event_crops/E00015_00h30m15s200ms_settled_DETAIL.jpg,"304,505,758,799",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00015_00h30m15s200ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00015_00h30m15s200ms_settled_DETAIL.jpg,GE00749,CH10,CH10-E0110,event_frames/CH10-E0110_00h30m15s200ms_settled.jpg,detail_crops/CH10-E0110_00h30m15s200ms_DETAIL.jpg
E00016,1870.4,00:31:10.400,00h31m10s400ms,abrupt_change,46760,357,"37,0,320,140",0.244375,16.8748,0.249107,17.0477,event_frames_full/E00016_00h31m10s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00016_00h31m10s400ms_abrupt_change.jpg,,GE00750,CH10,CH10-E0111,event_frames/CH10-E0111_00h31m10s400ms_abrupt_change.jpg,
E00017,1872.2,00:31:12.200,00h31m12s200ms,abrupt_change,46805,366,"52,64,263,140",0.037768,2.1798,0.038415,1.7943,event_frames_full/E00017_00h31m12s200ms_abrupt_change.jpg,event_crops/E00017_00h31m12s200ms_abrupt_change_DETAIL.jpg,"262,354,1628,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00017_00h31m12s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00017_00h31m12s200ms_abrupt_change_DETAIL.jpg,GE00751,CH10,CH10-E0112,event_frames/CH10-E0112_00h31m12s200ms_abrupt_change.jpg,detail_crops/CH10-E0112_00h31m12s200ms_DETAIL.jpg
E00018,1872.8,00:31:12.800,00h31m12s800ms,stable_change,46820,369,"51,66,320,140",0.055246,2.4794,0.000357,0.0636,event_frames_full/E00018_00h31m12s800ms_stable_change.jpg,event_crops/E00018_00h31m12s800ms_stable_change_DETAIL.jpg,"256,366,1920,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00018_00h31m12s800ms_stable_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00018_00h31m12s800ms_stable_change_DETAIL.jpg,GE00752,CH10,CH10-E0113,event_frames/CH10-E0113_00h31m12s800ms_stable_change.jpg,detail_crops/CH10-E0113_00h31m12s800ms_DETAIL.jpg
E00019,1873.4,00:31:13.400,00h31m13s400ms,abrupt_change,46835,372,"37,0,320,140",0.282076,18.8944,0.282054,18.8848,event_frames_full/E00019_00h31m13s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00019_00h31m13s400ms_abrupt_change.jpg,,GE00753,CH10,CH10-E0114,event_frames/CH10-E0114_00h31m13s400ms_abrupt_change.jpg,
