id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00163,2233.4,00:37:13.400,00h37m13s400ms,abrupt_change,55835,2172,"142,36,303,120",0.07029,3.8143,0.07,3.7984,event_frames_full/E00163_00h37m13s400ms_abrupt_change.jpg,event_crops/E00163_00h37m13s400ms_abrupt_change_DETAIL.jpg,"802,186,1868,751",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00163_00h37m13s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00163_00h37m13s400ms_abrupt_change_DETAIL.jpg,GE00897,CH13,CH13-E0022,event_frames/CH13-E0022_00h37m13s400ms_abrupt_change.jpg,detail_crops/CH13-E0022_00h37m13s400ms_DETAIL.jpg
E00164,2234.4,00:37:14.400,00h37m14s400ms,settled,55860,2177,"98,0,281,106",0.00875,0.526,0.0,0.0002,event_frames_full/E00164_00h37m14s400ms_settled.jpg,event_crops/E00164_00h37m14s400ms_settled_DETAIL.jpg,"538,0,1736,667",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00164_00h37m14s400ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00164_00h37m14s400ms_settled_DETAIL.jpg,GE00898,CH13,CH13-E0023,event_frames/CH13-E0023_00h37m14s400ms_settled.jpg,detail_crops/CH13-E0023_00h37m14s400ms_DETAIL.jpg
E00165,2235.0,00:37:15.000,00h37m15s000ms,stable_change,55875,2180,"27,106,116,128",0.022054,1.7119,0.0,0.0168,event_frames_full/E00165_00h37m15s000ms_stable_change.jpg,event_crops/E00165_00h37m15s000ms_stable_change_DETAIL.jpg,"112,607,746,799",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00165_00h37m15s000ms_stable_change.jpg,event_chunks_5fps/chunk_03/event_crops/E00165_00h37m15s000ms_stable_change_DETAIL.jpg,GE00899,CH13,CH13-E0024,event_frames/CH13-E0024_00h37m15s000ms_stable_change.jpg,detail_crops/CH13-E0024_00h37m15s000ms_DETAIL.jpg
E00166,2237.2,00:37:17.200,00h37m17s200ms,motion_progress,55930,2191,"27,101,130,128",0.024933,1.7833,0.024598,1.7667,event_frames_full/E00166_00h37m17s200ms_motion_progress.jpg,event_crops/E00166_00h37m17s200ms_motion_progress_DETAIL.jpg,"112,577,830,799",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00166_00h37m17s200ms_motion_progress.jpg,event_chunks_5fps/chunk_03/event_crops/E00166_00h37m17s200ms_motion_progress_DETAIL.jpg,GE00900,CH13,CH13-E0025,event_frames/CH13-E0025_00h37m17s200ms_motion_progress.jpg,detail_crops/CH13-E0025_00h37m17s200ms_DETAIL.jpg
E00167,2239.4,00:37:19.400,00h37m19s400ms,settled,55985,2202,"65,0,281,122",0.009219,0.5523,0.0,0.0,event_frames_full/E00167_00h37m19s400ms_settled.jpg,event_crops/E00167_00h37m19s400ms_settled_DETAIL.jpg,"340,0,1736,763",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00167_00h37m19s400ms_settled.jpg,event_chunks_5fps/chunk_03/event_crops/E00167_00h37m19s400ms_settled_DETAIL.jpg,GE00901,CH13,CH13-E0026,event_frames/CH13-E0026_00h37m19s400ms_settled.jpg,detail_crops/CH13-E0026_00h37m19s400ms_DETAIL.jpg
E00168,2243.0,00:37:23.000,00h37m23s000ms,motion_progress,56075,2220,"28,99,320,140",0.027254,1.2972,0.023281,1.197,event_frames_full/E00168_00h37m23s000ms_motion_progress.jpg,event_crops/E00168_00h37m23s000ms_motion_progress_DETAIL.jpg,"118,565,1920,842",chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00168_00h37m23s000ms_motion_progress.jpg,event_chunks_5fps/chunk_03/event_crops/E00168_00h37m23s000ms_motion_progress_DETAIL.jpg,GE00902,CH13,CH13-E0027,event_frames/CH13-E0027_00h37m23s000ms_motion_progress.jpg,detail_crops/CH13-E0027_00h37m23s000ms_DETAIL.jpg
E00169,2243.4,00:37:23.400,00h37m23s400ms,abrupt_change,56085,2222,"27,18,320,140",0.152188,6.914,0.152143,6.9124,event_frames_full/E00169_00h37m23s400ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00169_00h37m23s400ms_abrupt_change.jpg,,GE00903,CH13,CH13-E0028,event_frames/CH13-E0028_00h37m23s400ms_abrupt_change.jpg,
E00170,2244.0,00:37:24.000,00h37m24s000ms,stable_change,56100,2225,"28,18,320,140",0.162679,8.4888,0.0,0.0134,event_frames_full/E00170_00h37m24s000ms_stable_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00170_00h37m24s000ms_stable_change.jpg,,GE00904,CH13,CH13-E0029,event_frames/CH13-E0029_00h37m24s000ms_stable_change.jpg,
E00171,2254.8,00:37:34.800,00h37m34s800ms,abrupt_change,56370,2279,"2,2,320,140",0.146071,8.8325,0.147813,8.9423,event_frames_full/E00171_00h37m34s800ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00171_00h37m34s800ms_abrupt_change.jpg,,GE00905,CH13,CH13-E0030,event_frames/CH13-E0030_00h37m34s800ms_abrupt_change.jpg,
E00172,2255.2,00:37:35.200,00h37m35s200ms,abrupt_change,56380,2281,"2,2,306,121",0.092567,5.7075,0.092567,5.7075,event_frames_full/E00172_00h37m35s200ms_abrupt_change.jpg,,,chunk_03,event_chunks_5fps/chunk_03/event_frames_full/E00172_00h37m35s200ms_abrupt_change.jpg,,GE00906,CH13,CH13-E0031,event_frames/CH13-E0031_00h37m35s200ms_abrupt_change.jpg,
