id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00218,540.2,00:09:00.200,00h09m00s200ms,abrupt_change,13505,2701,"100,52,204,91",0.067522,4.3389,0.055179,4.1709,event_frames_full/E00218_00h09m00s200ms_abrupt_change.jpg,event_crops/E00218_00h09m00s200ms_abrupt_change_DETAIL.jpg,"550,282,1274,577",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00218_00h09m00s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00218_00h09m00s200ms_abrupt_change_DETAIL.jpg,GE00218,CH05,CH05-E0031,event_frames/CH05-E0031_00h09m00s200ms_abrupt_change.jpg,detail_crops/CH05-E0031_00h09m00s200ms_DETAIL.jpg
E00219,540.6,00:09:00.600,00h09m00s600ms,abrupt_change,13515,2703,"100,52,205,92",0.070848,5.2599,0.070826,5.2598,event_frames_full/E00219_00h09m00s600ms_abrupt_change.jpg,event_crops/E00219_00h09m00s600ms_abrupt_change_DETAIL.jpg,"550,282,1280,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00219_00h09m00s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00219_00h09m00s600ms_abrupt_change_DETAIL.jpg,GE00219,CH05,CH05-E0032,event_frames/CH05-E0032_00h09m00s600ms_abrupt_change.jpg,detail_crops/CH05-E0032_00h09m00s600ms_DETAIL.jpg
E00220,541.0,00:09:01.000,00h09m01s000ms,abrupt_change,13525,2705,"100,52,206,89",0.039598,2.9176,0.04067,2.8046,event_frames_full/E00220_00h09m01s000ms_abrupt_change.jpg,event_crops/E00220_00h09m01s000ms_abrupt_change_DETAIL.jpg,"550,282,1286,565",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00220_00h09m01s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00220_00h09m01s000ms_abrupt_change_DETAIL.jpg,GE00220,CH05,CH05-E0033,event_frames/CH05-E0033_00h09m01s000ms_abrupt_change.jpg,detail_crops/CH05-E0033_00h09m01s000ms_DETAIL.jpg
E00221,541.4,00:09:01.400,00h09m01s400ms,abrupt_change,13535,2707,"100,56,206,88",0.050982,3.8893,0.067076,4.1865,event_frames_full/E00221_00h09m01s400ms_abrupt_change.jpg,event_crops/E00221_00h09m01s400ms_abrupt_change_DETAIL.jpg,"550,306,1286,559",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00221_00h09m01s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00221_00h09m01s400ms_abrupt_change_DETAIL.jpg,GE00221,CH05,CH05-E0034,event_frames/CH05-E0034_00h09m01s400ms_abrupt_change.jpg,detail_crops/CH05-E0034_00h09m01s400ms_DETAIL.jpg
E00222,541.8,00:09:01.800,00h09m01s800ms,abrupt_change,13545,2709,"100,50,206,92",0.073638,4.2042,0.073638,4.2004,event_frames_full/E00222_00h09m01s800ms_abrupt_change.jpg,event_crops/E00222_00h09m01s800ms_abrupt_change_DETAIL.jpg,"550,270,1286,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00222_00h09m01s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00222_00h09m01s800ms_abrupt_change_DETAIL.jpg,GE00222,CH05,CH05-E0035,event_frames/CH05-E0035_00h09m01s800ms_abrupt_change.jpg,detail_crops/CH05-E0035_00h09m01s800ms_DETAIL.jpg
E00223,542.2,00:09:02.200,00h09m02s200ms,abrupt_change,13555,2711,"100,67,204,88",0.04596,3.6433,0.046138,3.5446,event_frames_full/E00223_00h09m02s200ms_abrupt_change.jpg,event_crops/E00223_00h09m02s200ms_abrupt_change_DETAIL.jpg,"550,372,1274,559",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00223_00h09m02s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00223_00h09m02s200ms_abrupt_change_DETAIL.jpg,GE00223,CH05,CH05-E0036,event_frames/CH05-E0036_00h09m02s200ms_abrupt_change.jpg,detail_crops/CH05-E0036_00h09m02s200ms_DETAIL.jpg
E00224,542.8,00:09:02.800,00h09m02s800ms,abrupt_change,13570,2714,"100,54,205,92",0.061987,3.5335,0.032277,2.3156,event_frames_full/E00224_00h09m02s800ms_abrupt_change.jpg,event_crops/E00224_00h09m02s800ms_abrupt_change_DETAIL.jpg,"550,294,1280,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00224_00h09m02s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00224_00h09m02s800ms_abrupt_change_DETAIL.jpg,GE00224,CH05,CH05-E0037,event_frames/CH05-E0037_00h09m02s800ms_abrupt_change.jpg,detail_crops/CH05-E0037_00h09m02s800ms_DETAIL.jpg
E00225,543.2,00:09:03.200,00h09m03s200ms,abrupt_change,13580,2716,"100,51,204,92",0.048705,2.373,0.048772,2.373,event_frames_full/E00225_00h09m03s200ms_abrupt_change.jpg,event_crops/E00225_00h09m03s200ms_abrupt_change_DETAIL.jpg,"550,276,1274,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00225_00h09m03s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00225_00h09m03s200ms_abrupt_change_DETAIL.jpg,GE00225,CH05,CH05-E0038,event_frames/CH05-E0038_00h09m03s200ms_abrupt_change.jpg,detail_crops/CH05-E0038_00h09m03s200ms_DETAIL.jpg
E00226,543.8,00:09:03.800,00h09m03s800ms,stable_change,13595,2719,"100,51,204,92",0.057344,3.6597,0.000402,0.0231,event_frames_full/E00226_00h09m03s800ms_stable_change.jpg,event_crops/E00226_00h09m03s800ms_stable_change_DETAIL.jpg,"550,276,1274,583",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00226_00h09m03s800ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00226_00h09m03s800ms_stable_change_DETAIL.jpg,GE00226,CH05,CH05-E0039,event_frames/CH05-E0039_00h09m03s800ms_stable_change.jpg,detail_crops/CH05-E0039_00h09m03s800ms_DETAIL.jpg
E00227,544.8,00:09:04.800,00h09m04s800ms,abrupt_change,13620,2724,"100,48,204,81",0.074063,5.3904,0.073951,5.3733,event_frames_full/E00227_00h09m04s800ms_abrupt_change.jpg,event_crops/E00227_00h09m04s800ms_abrupt_change_DETAIL.jpg,"550,258,1274,517",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00227_00h09m04s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00227_00h09m04s800ms_abrupt_change_DETAIL.jpg,GE00227,CH05,CH05-E0040,event_frames/CH05-E0040_00h09m04s800ms_abrupt_change.jpg,detail_crops/CH05-E0040_00h09m04s800ms_DETAIL.jpg
