id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00074,221.8,00:03:41.800,00h03m41s800ms,abrupt_change,5545,1109,"32,13,320,136",0.148415,8.4543,0.159442,8.4192,event_frames_full/E00074_00h03m41s800ms_abrupt_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00074_00h03m41s800ms_abrupt_change.jpg,,GE00074,CH02,CH02-E0050,event_frames/CH02-E0050_00h03m41s800ms_abrupt_change.jpg,
E00075,222.4,00:03:42.400,00h03m42s400ms,abrupt_change,5560,1112,"27,3,320,133",0.068326,3.8812,0.05096,3.3717,event_frames_full/E00075_00h03m42s400ms_abrupt_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00075_00h03m42s400ms_abrupt_change.jpg,,GE00075,CH02,CH02-E0051,event_frames/CH02-E0051_00h03m42s400ms_abrupt_change.jpg,
E00076,223.0,00:03:43.000,00h03m43s000ms,abrupt_change,5575,1115,"39,99,160,116",0.045424,2.8418,0.045424,2.8287,event_frames_full/E00076_00h03m43s000ms_abrupt_change.jpg,event_crops/E00076_00h03m43s000ms_abrupt_change_DETAIL.jpg,"184,565,1010,727",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00076_00h03m43s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00076_00h03m43s000ms_abrupt_change_DETAIL.jpg,GE00076,CH02,CH02-E0052,event_frames/CH02-E0052_00h03m43s000ms_abrupt_change.jpg,detail_crops/CH02-E0052_00h03m43s000ms_DETAIL.jpg
E00077,223.6,00:03:43.600,00h03m43s600ms,abrupt_change,5590,1118,"39,106,160,124",0.048237,3.3538,0.048237,3.3467,event_frames_full/E00077_00h03m43s600ms_abrupt_change.jpg,event_crops/E00077_00h03m43s600ms_abrupt_change_DETAIL.jpg,"184,607,1010,775",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00077_00h03m43s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00077_00h03m43s600ms_abrupt_change_DETAIL.jpg,GE00077,CH02,CH02-E0053,event_frames/CH02-E0053_00h03m43s600ms_abrupt_change.jpg,detail_crops/CH02-E0053_00h03m43s600ms_DETAIL.jpg
E00078,224.4,00:03:44.400,00h03m44s400ms,abrupt_change,5610,1122,"39,114,160,131",0.045714,3.42,0.045714,3.4119,event_frames_full/E00078_00h03m44s400ms_abrupt_change.jpg,event_crops/E00078_00h03m44s400ms_abrupt_change_DETAIL.jpg,"184,655,1010,817",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00078_00h03m44s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00078_00h03m44s400ms_abrupt_change_DETAIL.jpg,GE00078,CH02,CH02-E0054,event_frames/CH02-E0054_00h03m44s400ms_abrupt_change.jpg,detail_crops/CH02-E0054_00h03m44s400ms_DETAIL.jpg
E00079,224.8,00:03:44.800,00h03m44s800ms,abrupt_change,5620,1124,"39,114,160,131",0.045714,3.424,0.045714,3.4198,event_frames_full/E00079_00h03m44s800ms_abrupt_change.jpg,event_crops/E00079_00h03m44s800ms_abrupt_change_DETAIL.jpg,"184,655,1010,817",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00079_00h03m44s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00079_00h03m44s800ms_abrupt_change_DETAIL.jpg,GE00079,CH02,CH02-E0055,event_frames/CH02-E0055_00h03m44s800ms_abrupt_change.jpg,detail_crops/CH02-E0055_00h03m44s800ms_DETAIL.jpg
E00080,225.2,00:03:45.200,00h03m45s200ms,abrupt_change,5630,1126,"39,106,160,124",0.048281,3.3171,0.048281,3.3171,event_frames_full/E00080_00h03m45s200ms_abrupt_change.jpg,event_crops/E00080_00h03m45s200ms_abrupt_change_DETAIL.jpg,"184,607,1010,775",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00080_00h03m45s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00080_00h03m45s200ms_abrupt_change_DETAIL.jpg,GE00080,CH02,CH02-E0056,event_frames/CH02-E0056_00h03m45s200ms_abrupt_change.jpg,detail_crops/CH02-E0056_00h03m45s200ms_DETAIL.jpg
E00081,226.0,00:03:46.000,00h03m46s000ms,abrupt_change,5650,1130,"40,94,162,136",0.030223,0.9214,0.030357,0.9236,event_frames_full/E00081_00h03m46s000ms_abrupt_change.jpg,event_crops/E00081_00h03m46s000ms_abrupt_change_DETAIL.jpg,"190,535,1022,842",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00081_00h03m46s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00081_00h03m46s000ms_abrupt_change_DETAIL.jpg,GE00081,CH02,CH02-E0057,event_frames/CH02-E0057_00h03m46s000ms_abrupt_change.jpg,detail_crops/CH02-E0057_00h03m46s000ms_DETAIL.jpg
E00082,226.6,00:03:46.600,00h03m46s600ms,stable_change,5665,1133,"39,93,163,140",0.066897,4.4268,0.0,0.0044,event_frames_full/E00082_00h03m46s600ms_stable_change.jpg,event_crops/E00082_00h03m46s600ms_stable_change_DETAIL.jpg,"184,529,1028,842",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00082_00h03m46s600ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00082_00h03m46s600ms_stable_change_DETAIL.jpg,GE00082,CH02,CH02-E0058,event_frames/CH02-E0058_00h03m46s600ms_stable_change.jpg,detail_crops/CH02-E0058_00h03m46s600ms_DETAIL.jpg
E00083,228.2,00:03:48.200,00h03m48s200ms,abrupt_change,5705,1141,"39,110,163,135",0.047054,3.342,0.046853,3.3319,event_frames_full/E00083_00h03m48s200ms_abrupt_change.jpg,event_crops/E00083_00h03m48s200ms_abrupt_change_DETAIL.jpg,"184,631,1028,841",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00083_00h03m48s200ms_abrupt_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00083_00h03m48s200ms_abrupt_change_DETAIL.jpg,GE00083,CH02,CH02-E0059,event_frames/CH02-E0059_00h03m48s200ms_abrupt_change.jpg,detail_crops/CH02-E0059_00h03m48s200ms_DETAIL.jpg
E00084,228.8,00:03:48.800,00h03m48s800ms,stable_change,5720,1144,"39,118,163,135",0.046853,3.3303,0.0,0.0069,event_frames_full/E00084_00h03m48s800ms_stable_change.jpg,event_crops/E00084_00h03m48s800ms_stable_change_DETAIL.jpg,"184,679,1028,841",chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00084_00h03m48s800ms_stable_change.jpg,event_chunks_5fps/chunk_01/event_crops/E00084_00h03m48s800ms_stable_change_DETAIL.jpg,GE00084,CH02,CH02-E0060,event_frames/CH02-E0060_00h03m48s800ms_stable_change.jpg,detail_crops/CH02-E0060_00h03m48s800ms_DETAIL.jpg
E00085,229.2,00:03:49.200,00h03m49s200ms,abrupt_change,5730,1146,"0,0,320,140",0.960246,32.4659,0.960246,32.4659,event_frames_full/E00085_00h03m49s200ms_abrupt_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00085_00h03m49s200ms_abrupt_change.jpg,,GE00085,CH02,CH02-E0061,event_frames/CH02-E0061_00h03m49s200ms_abrupt_change.jpg,
E00086,229.8,00:03:49.800,00h03m49s800ms,stable_change,5745,1149,"0,0,318,140",0.977835,59.7777,0.0,0.0134,event_frames_full/E00086_00h03m49s800ms_stable_change.jpg,,,chunk_01,event_chunks_5fps/chunk_01/event_frames_full/E00086_00h03m49s800ms_stable_change.jpg,,GE00086,CH02,CH02-E0062,event_frames/CH02-E0062_00h03m49s800ms_stable_change.jpg,
