id,time_seconds,timestamp,time_slug,kind,source_frame,analysis_frame,analysis_bbox_xyxy,state_changed_area_ratio,state_mean_absdiff,motion_changed_area_ratio,motion_mean_absdiff,full_image,detail_crop,detail_bbox_xyxy,source_chunk,source_full_image,source_detail_crop,global_event_id,chapter_id,chapter_event_id,chapter_full_image,chapter_detail_crop
E00133,1321.4,00:22:01.400,00h22m01s400ms,abrupt_change,33035,2112,"61,79,157,117",0.020402,1.0076,0.053795,3.8169,event_frames_full/E00133_00h22m01s400ms_abrupt_change.jpg,event_crops/E00133_00h22m01s400ms_abrupt_change_DETAIL.jpg,"316,445,992,733",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00133_00h22m01s400ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00133_00h22m01s400ms_abrupt_change_DETAIL.jpg,GE00532,CH09,CH09-E0030,event_frames/CH09-E0030_00h22m01s400ms_abrupt_change.jpg,detail_crops/CH09-E0030_00h22m01s400ms_DETAIL.jpg
E00134,1322.0,00:22:02.000,00h22m02s000ms,abrupt_change,33050,2115,"61,80,157,118",0.018728,1.1254,0.036384,2.4554,event_frames_full/E00134_00h22m02s000ms_abrupt_change.jpg,event_crops/E00134_00h22m02s000ms_abrupt_change_DETAIL.jpg,"316,451,992,739",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00134_00h22m02s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00134_00h22m02s000ms_abrupt_change_DETAIL.jpg,GE00533,CH09,CH09-E0031,event_frames/CH09-E0031_00h22m02s000ms_abrupt_change.jpg,detail_crops/CH09-E0031_00h22m02s000ms_DETAIL.jpg
E00135,1322.6,00:22:02.600,00h22m02s600ms,stable_change,33065,2118,"61,79,157,120",0.032902,2.249,0.0,0.0016,event_frames_full/E00135_00h22m02s600ms_stable_change.jpg,event_crops/E00135_00h22m02s600ms_stable_change_DETAIL.jpg,"316,445,992,751",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00135_00h22m02s600ms_stable_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00135_00h22m02s600ms_stable_change_DETAIL.jpg,GE00534,CH09,CH09-E0032,event_frames/CH09-E0032_00h22m02s600ms_stable_change.jpg,detail_crops/CH09-E0032_00h22m02s600ms_DETAIL.jpg
E00136,1323.0,00:22:03.000,00h22m03s000ms,abrupt_change,33075,2120,"61,83,157,122",0.026741,2.0436,0.03779,2.215,event_frames_full/E00136_00h22m03s000ms_abrupt_change.jpg,event_crops/E00136_00h22m03s000ms_abrupt_change_DETAIL.jpg,"316,469,992,763",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00136_00h22m03s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00136_00h22m03s000ms_abrupt_change_DETAIL.jpg,GE00535,CH09,CH09-E0033,event_frames/CH09-E0033_00h22m03s000ms_abrupt_change.jpg,detail_crops/CH09-E0033_00h22m03s000ms_DETAIL.jpg
E00137,1323.6,00:22:03.600,00h22m03s600ms,abrupt_change,33090,2123,"61,80,154,122",0.031964,2.1721,0.044286,2.3738,event_frames_full/E00137_00h22m03s600ms_abrupt_change.jpg,event_crops/E00137_00h22m03s600ms_abrupt_change_DETAIL.jpg,"316,451,974,763",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00137_00h22m03s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00137_00h22m03s600ms_abrupt_change_DETAIL.jpg,GE00536,CH09,CH09-E0034,event_frames/CH09-E0034_00h22m03s600ms_abrupt_change.jpg,detail_crops/CH09-E0034_00h22m03s600ms_DETAIL.jpg
E00138,1324.0,00:22:04.000,00h22m04s000ms,abrupt_change,33100,2125,"61,80,157,117",0.04317,2.7529,0.04317,2.7529,event_frames_full/E00138_00h22m04s000ms_abrupt_change.jpg,event_crops/E00138_00h22m04s000ms_abrupt_change_DETAIL.jpg,"316,451,992,733",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00138_00h22m04s000ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00138_00h22m04s000ms_abrupt_change_DETAIL.jpg,GE00537,CH09,CH09-E0035,event_frames/CH09-E0035_00h22m04s000ms_abrupt_change.jpg,detail_crops/CH09-E0035_00h22m04s000ms_DETAIL.jpg
E00139,1328.8,00:22:08.800,00h22m08s800ms,abrupt_change,33220,2149,"61,87,154,120",0.029464,1.6932,0.030089,1.5967,event_frames_full/E00139_00h22m08s800ms_abrupt_change.jpg,event_crops/E00139_00h22m08s800ms_abrupt_change_DETAIL.jpg,"316,493,974,751",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00139_00h22m08s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00139_00h22m08s800ms_abrupt_change_DETAIL.jpg,GE00538,CH09,CH09-E0036,event_frames/CH09-E0036_00h22m08s800ms_abrupt_change.jpg,detail_crops/CH09-E0036_00h22m08s800ms_DETAIL.jpg
E00140,1329.6,00:22:09.600,00h22m09s600ms,abrupt_change,33240,2153,"61,80,157,121",0.054955,3.3745,0.045737,3.3094,event_frames_full/E00140_00h22m09s600ms_abrupt_change.jpg,event_crops/E00140_00h22m09s600ms_abrupt_change_DETAIL.jpg,"316,451,992,757",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00140_00h22m09s600ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00140_00h22m09s600ms_abrupt_change_DETAIL.jpg,GE00539,CH09,CH09-E0037,event_frames/CH09-E0037_00h22m09s600ms_abrupt_change.jpg,detail_crops/CH09-E0037_00h22m09s600ms_DETAIL.jpg
E00141,1330.2,00:22:10.200,00h22m10s200ms,stable_change,33255,2156,"61,79,156,121",0.055781,3.8253,0.0,0.0,event_frames_full/E00141_00h22m10s200ms_stable_change.jpg,event_crops/E00141_00h22m10s200ms_stable_change_DETAIL.jpg,"316,445,986,757",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00141_00h22m10s200ms_stable_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00141_00h22m10s200ms_stable_change_DETAIL.jpg,GE00540,CH09,CH09-E0038,event_frames/CH09-E0038_00h22m10s200ms_stable_change.jpg,detail_crops/CH09-E0038_00h22m10s200ms_DETAIL.jpg
E00142,1331.8,00:22:11.800,00h22m11s800ms,abrupt_change,33295,2164,"60,79,157,122",0.039866,2.891,0.040134,2.9121,event_frames_full/E00142_00h22m11s800ms_abrupt_change.jpg,event_crops/E00142_00h22m11s800ms_abrupt_change_DETAIL.jpg,"310,445,992,763",chunk_02,event_chunks_5fps/chunk_02/event_frames_full/E00142_00h22m11s800ms_abrupt_change.jpg,event_chunks_5fps/chunk_02/event_crops/E00142_00h22m11s800ms_abrupt_change_DETAIL.jpg,GE00541,CH09,CH09-E0039,event_frames/CH09-E0039_00h22m11s800ms_abrupt_change.jpg,detail_crops/CH09-E0039_00h22m11s800ms_DETAIL.jpg
