chapter_event_id,timestamp,frame_path,detail_crop_path,screen_or_module,visible_change,controls_or_data,possible_functionality,classification,confidence,current_platform_status,platform_evidence,notes
CH12-E0001,00:33:29.400,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0001_00h33m29s400ms_abrupt_change.jpg,,,,,,,,,,
CH12-E0002,00:33:29.800,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0002_00h33m29s800ms_abrupt_change.jpg,,,,,,,,,,
CH12-E0003,00:33:30.200,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0003_00h33m30s200ms_abrupt_change.jpg,,,,,,,,,,
CH12-E0004,00:33:30.600,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0004_00h33m30s600ms_abrupt_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0004_00h33m30s600ms_DETAIL.jpg,,,,,,,,,
CH12-E0005,00:33:33.600,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0005_00h33m33s600ms_abrupt_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0005_00h33m33s600ms_DETAIL.jpg,,,,,,,,,
CH12-E0006,00:33:34.000,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0006_00h33m34s000ms_abrupt_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0006_00h33m34s000ms_DETAIL.jpg,,,,,,,,,
CH12-E0007,00:33:53.600,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0007_00h33m53s600ms_motion_progress.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0007_00h33m53s600ms_DETAIL.jpg,,,,,,,,,
CH12-E0008,00:33:54.400,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0008_00h33m54s400ms_settled.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0008_00h33m54s400ms_DETAIL.jpg,,,,,,,,,
CH12-E0009,00:33:56.000,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0009_00h33m56s000ms_motion_progress.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0009_00h33m56s000ms_DETAIL.jpg,,,,,,,,,
CH12-E0010,00:34:02.200,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0010_00h34m02s200ms_settled.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0010_00h34m02s200ms_DETAIL.jpg,,,,,,,,,
CH12-E0011,00:34:06.200,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0011_00h34m06s200ms_settled.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0011_00h34m06s200ms_DETAIL.jpg,,,,,,,,,
CH12-E0012,00:34:13.000,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/event_frames/CH12-E0012_00h34m13s000ms_abrupt_change.jpg,references/video-audit/chapters/CH12_cuentas_por_pagar_y_pagos_de_servicios/detail_crops/CH12-E0012_00h34m13s000ms_DETAIL.jpg,,,,,,,,,
